Data Element Name,Code,Category Name,Data Element ID,Category ID,Attribute ID
"OpenLMIS ESS Ciprofloxacin 500mg, tablets Stock on hand",AA015900-a,default,QYtA6ANKMRW,Tt7fU5lUhAU,Tt7fU5lUhAU
OpenLMIS MAL Malaria Rapid Diagnostic Test (MRDT) Kits Stock out days,DN002900-c,default,Ytq6PpUjvgp,Tt7fU5lUhAU,Tt7fU5lUhAU
OpenLMIS GAL Benzoic acid + salicylic acid compound Lotion Stock out days,FD251700-c,default,IQi7BpzN1gy,Tt7fU5lUhAU,Tt7fU5lUhAU
OpenLMIS RHD Female Condoms Stock on hand,ST062500-a,default,pRlm21ECdlp,Tt7fU5lUhAU,Tt7fU5lUhAU
"OpenLMIS ESS Indomethacin 25mg, Capsules Stock out days",AA033600-c,default,lmggtGNnZKM,Tt7fU5lUhAU,Tt7fU5lUhAU
"OpenLMIS ESS Bisacodyl 5mg, tablets Quantity used",AA009900-b,default,RBpsvUJ6CWB,Tt7fU5lUhAU,Tt7fU5lUhAU
OpenLMIS RHD Male Condoms 144 box quantity received,GF0096-d,default,EVZfSVjDNiR,Tt7fU5lUhAU,Tt7fU5lUhAU
"OpenLMIS ESS Bisacodyl 5mg, tablets Stock on hand",AA009900-a,default,XkRzkl9h7vq,Tt7fU5lUhAU,Tt7fU5lUhAU
"OpenLMIS INJ Sodium chloride 0.9%, 1000ml Quantity used",FD106100-b,default,H9b3OQGBi01,Tt7fU5lUhAU,Tt7fU5lUhAU
"OpenLMIS VAC Rabies vaccine course, (1x 5, 0.5ml/dose PFR and 1x5 vials d quantity received",CC001500-d,default,xPwCXpYy0eu,Tt7fU5lUhAU,Tt7fU5lUhAU
"OpenLMIS GAL Gentian violet paint, aqueous 1%, 500ml Quantity used",EE021300-b,default,j9BwMJ3zPTC,Tt7fU5lUhAU,Tt7fU5lUhAU
"OpenLMIS INJ Lignocaine hydrochloride 5%+glucose 7.5%,heavy spinal,2ml Stock on hand",BB047400-a,default,YF2ITmuH92k,Tt7fU5lUhAU,Tt7fU5lUhAU
"OpenLMIS INJ Chlorpromazine hydrochloride 25mg/ml, 2ml Stock on hand",FD104200-a,default,RE3AoCFmZrt,Tt7fU5lUhAU,Tt7fU5lUhAU
"OpenLMIS INJ Pethidine hydrochloride 50mg/1ml, 2ml Quantity used",BB062700-b,default,IBSG7j2qg8e,Tt7fU5lUhAU,Tt7fU5lUhAU
OpenLMIS RHD Jadelle(implant) Stock out days,FP003700-c,default,zOWCZV243Ua,Tt7fU5lUhAU,Tt7fU5lUhAU
"OpenLMIS DENT Needle, disposable dental, 27g long sharewood Stock out days",PP053400-c,default,NqL8AcQVKL2,Tt7fU5lUhAU,Tt7fU5lUhAU
"OpenLMIS ESS Nifedipine 20mg (slow release), tablets Quantity used",AA046500-b,default,qte2qFbUp6G,Tt7fU5lUhAU,Tt7fU5lUhAU
OpenLMIS ESS Diazepam 5mg Tablets Quantity used,FD003100-b,default,UnJaQMrcwLH,Tt7fU5lUhAU,Tt7fU5lUhAU
"OpenLMIS GAL Paraffin liquid, 500ml quantity received",EE035100-d,default,uOYvykaY2wI,Tt7fU5lUhAU,Tt7fU5lUhAU
"OpenLMIS GAL Chloramphenicol ear drops 5%, 5ml Quantity used",EE010200-b,default,tr4wIrjOCZr,Tt7fU5lUhAU,Tt7fU5lUhAU
"OpenLMIS SUR + HOSP Syringe,10ml, disposable, hypoluer with 21g needle Quantity used",HH150900-b,default,BAYN3vmlbC6,Tt7fU5lUhAU,Tt7fU5lUhAU
"OpenLMIS RHD Misoprostol 200 mcg, tablets Quantity used",AA045000-b,default,x8ycoDhbC2J,Tt7fU5lUhAU,Tt7fU5lUhAU
OpenLMIS ESS Allopurinol 100mg Stock on hand,FD000100-a,default,LQZibUubdOB,Tt7fU5lUhAU,Tt7fU5lUhAU
"OpenLMIS ESS Phenytoin sodium 100mg, coated tablets Stock out days",AA050400-c,default,ID1FdtKr5GR,Tt7fU5lUhAU,Tt7fU5lUhAU
"OpenLMIS INJ Phytomenadione 10mg/ml, 1ml (Vitamin K) Stock on hand",BB063600-a,default,d5PXwByfLQV,Tt7fU5lUhAU,Tt7fU5lUhAU
OpenLMIS GAL Hydrocortisone eye ointment 1% quantity received,FD253600-d,default,Sb3pRTtrZbl,Tt7fU5lUhAU,Tt7fU5lUhAU
"OpenLMIS INJ Metronidazole 5mg/ml, 100ml Stock out days",BB054900-c,default,WT0lLr881zC,Tt7fU5lUhAU,Tt7fU5lUhAU
"OpenLMIS SUR + HOSP Syringe, autodestruct, 5ml, disposable, hypoluer with 21g ne quantity received",HH150000-d,default,l66yAJvImAs,Tt7fU5lUhAU,Tt7fU5lUhAU
"OpenLMIS ESS Ketoconazole 200mg, tablets Stock out days",AA034800-c,default,bCIMpLR2cjR,Tt7fU5lUhAU,Tt7fU5lUhAU
"OpenLMIS SUR + HOSP Tube, feeding CH 8 Quantity used",HH174900-b,default,jhvhcjxZ3dC,Tt7fU5lUhAU,Tt7fU5lUhAU
"OpenLMIS GAL Nystatin oral suspension 100,000 IU/ml, 20ml Quantity used",EE032700-b,default,S1XqhdnuFY1,Tt7fU5lUhAU,Tt7fU5lUhAU
"OpenLMIS INJ Procaine benzylpenicillin, 1g PFR Stock on hand",BB066000-a,default,KHzm8w8Zg1h,Tt7fU5lUhAU,Tt7fU5lUhAU
"OpenLMIS SUR Bandage, WOW 15cm x 4m long, when stretched quantity received",FF006600-d,default,RQ7BzjwnfbI,Tt7fU5lUhAU,Tt7fU5lUhAU
"OpenLMIS ESS Carbamazepine 200mg, tablets Quantity used",AA012600-b,default,GVUceBS5zK5,Tt7fU5lUhAU,Tt7fU5lUhAU
"OpenLMIS DENT Amalgam capsule no. 2, non-gamma Quantity used",FD700900-b,default,ag2edpRehxX,Tt7fU5lUhAU,Tt7fU5lUhAU
"OpenLMIS INJ Hydralazine hydrochloride 20mg/ml, 1ml Stock on hand",BB039600-a,default,wW2BEPHRxRD,Tt7fU5lUhAU,Tt7fU5lUhAU
OpenLMIS MAL Artesunate 50mg+Amodiaquine 135mg 3tablets/blister Quantity used,GF0561-b,default,KjaJaSUeN0v,Tt7fU5lUhAU,Tt7fU5lUhAU
"OpenLMIS SUT Silk braided 2/0, 1/2 circle taper point needle 26mm, thread length 45cm(12 per box) Quantity used",G0238-b,default,spoz57VFS2o,Tt7fU5lUhAU,Tt7fU5lUhAU
"OpenLMIS SUR + HOSP Scalpel blade size 23 (individually wrapped),Carbon steel Stock out days",HH124800-c,default,CD0LGj6MfwI,Tt7fU5lUhAU,Tt7fU5lUhAU
OpenLMIS TB Cycloserine 250mg Stock out days,TB041500-c,default,G1wiEeldshv,Tt7fU5lUhAU,Tt7fU5lUhAU
"OpenLMIS HIV Tenofovir (TDF) + Lamivudine (3TC), 300mg+300mg (7A), (6A) quantity received",GF0222-d,default,salTmMmfY73,Tt7fU5lUhAU,Tt7fU5lUhAU
"OpenLMIS SUT Silk braided 4/0, 1/2 circle reverse cutting needle 26mm, th Quantity used",GG027600-b,default,TV6JcfV0zRq,Tt7fU5lUhAU,Tt7fU5lUhAU
"OpenLMIS INJ Flucloxacillin 250mg, vial, PFR quantity received",FD104500-d,default,OpCQjPQv9HQ,Tt7fU5lUhAU,Tt7fU5lUhAU
OpenLMIS SUT Vicryl 2 round bodied needle 1/2 circle Stock on hand,FD353500-a,default,tzGEprYYAUV,Tt7fU5lUhAU,Tt7fU5lUhAU
"OpenLMIS SUR + HOSP Syringe,10ml, disposable, hypoluer with 21g needle Stock on hand",HH150900-a,default,V3URLTlFW4z,Tt7fU5lUhAU,Tt7fU5lUhAU
"OpenLMIS ESS Albendazole 400mg, Chewable tablets quantity received",AA001500-d,default,sgbOs30T8Jt,Tt7fU5lUhAU,Tt7fU5lUhAU
"OpenLMIS SUR + HOSP Tube, feeding CH 6 Quantity used",HH174600-b,default,qS3qejpOFfY,Tt7fU5lUhAU,Tt7fU5lUhAU
"OpenLMIS SUR Bandage, crepe 7.5cm x 1.4m long , when stretched Quantity used",FF001800-b,default,AzBF9Xq4VJs,Tt7fU5lUhAU,Tt7fU5lUhAU
OpenLMIS RHD Copper containing IUCD (Copper T®) quantity received,FP002400-d,default,U555SJORTY1,Tt7fU5lUhAU,Tt7fU5lUhAU
"OpenLMIS INJ Dextrose (glucose) 5%, 500ml quantity received",BB022200-d,default,XeeyLOKDyEl,Tt7fU5lUhAU,Tt7fU5lUhAU
OpenLMIS RHD Oral Contraceptive tablets – progestogen only (e.g. Ovrette® Stock out days,FP000600-c,default,ymZv48vZQ1h,Tt7fU5lUhAU,Tt7fU5lUhAU
"OpenLMIS INJ Phytomenadione 2mg/ml, 1ml (Vitamin K) quantity received",BB063900-d,default,XpmuGawMbkp,Tt7fU5lUhAU,Tt7fU5lUhAU
"OpenLMIS INJ Ceftriaxone 1g, PFR Stock on hand",BB013500-a,default,gkFN7CTj6dy,Tt7fU5lUhAU,Tt7fU5lUhAU
OpenLMIS ESS Azithromycin 250mg Stock out days,AA008701-c,default,QP6lpIWc8Ur,Tt7fU5lUhAU,Tt7fU5lUhAU
"OpenLMIS SUR Plaster, elastic adhesive 7.5cm x 5m long, when stretched Stock on hand",FF014700-a,default,brwNWb0cdS4,Tt7fU5lUhAU,Tt7fU5lUhAU
"OpenLMIS INJ Dexamethasone Injection 5mg/2ml,2ml Stock on hand",BB021301-a,default,ZVlCBxmfwKQ,Tt7fU5lUhAU,Tt7fU5lUhAU
"OpenLMIS X-RAY film, screen type, monochromatic 35cm x 35cm 100's Stock on hand",FD654800-a,default,hYeQLg33ecR,Tt7fU5lUhAU,Tt7fU5lUhAU
OpenLMIS ESS Hydralazine 25mg Stock out days,FD005000-c,default,nA1kyb3urhF,Tt7fU5lUhAU,Tt7fU5lUhAU
OpenLMIS RHD Levonorgestrel 1.5mg quantity received,FP004700-d,default,r1PZEa3xxH5,Tt7fU5lUhAU,Tt7fU5lUhAU
"OpenLMIS ESS Propranolol hydrochloride 40mg, tablets Stock out days",AA054900-c,default,OC7nJ59C9iW,Tt7fU5lUhAU,Tt7fU5lUhAU
OpenLMIS ESS Chlorpromazine 100mg Stock out days,FD003800-c,default,c2dhEVbHIup,Tt7fU5lUhAU,Tt7fU5lUhAU
OpenLMIS RHD Female Condoms Stock out days,ST062500-c,default,n3KA6fogj55,Tt7fU5lUhAU,Tt7fU5lUhAU
OpenLMIS INJ Bleomycin 15000iu Stock on hand,GF3050-a,default,RkXQmwa8VZ7,Tt7fU5lUhAU,Tt7fU5lUhAU
OpenLMIS HIV Determine syphillis Stock out days,ST008700-c,default,nNFVo23UULx,Tt7fU5lUhAU,Tt7fU5lUhAU
"OpenLMIS SUR Plaster, extension 7.5cm x 5m long, when stretched quantity received",FF015300-d,default,w6Dc2L4vylj,Tt7fU5lUhAU,Tt7fU5lUhAU
"OpenLMIS HIV Nevirapine (NVP), 200mg (6A) Stock on hand",GF0229-a,default,rpLkPOp8nTr,Tt7fU5lUhAU,Tt7fU5lUhAU
OpenLMIS INJ Dexamethasone injection 5mg/ml Quantity used,DN100101-b,default,Ynqi129eka5,Tt7fU5lUhAU,Tt7fU5lUhAU
OpenLMIS TB Pyrazinamide 400mg quantity received,TB001000-d,default,DQGwZRAee5g,Tt7fU5lUhAU,Tt7fU5lUhAU
"OpenLMIS INJ Insulin soluble 100 IU/ml, 10ml Stock on hand",BB042900-a,default,r1fU756AsF0,Tt7fU5lUhAU,Tt7fU5lUhAU
"OpenLMIS INJ Thiopentone sodium 500mg, PFR Stock on hand",BB072900-a,default,rQbKxlrZFC8,Tt7fU5lUhAU,Tt7fU5lUhAU
OpenLMIS SUR + HOSP Cannula iv (winged with injection pot) 24 Stock out days,FD405000-c,default,RG75VJdmf5i,Tt7fU5lUhAU,Tt7fU5lUhAU
OpenLMIS ESS Benzhexol 5mg quantity received,FD007800-d,default,J16Uyjtk8uX,Tt7fU5lUhAU,Tt7fU5lUhAU
"OpenLMIS HIV Nevirapine (NVP) Syrup, 10mg/ml Quantity used",GF0237-b,default,MUPyoxKapW1,Tt7fU5lUhAU,Tt7fU5lUhAU
OpenLMIS ESS Aspirin 300mg Stock on hand,FD000500-a,default,qX7Hclxtacl,Tt7fU5lUhAU,Tt7fU5lUhAU
OpenLMIS RHD Copper containing IUCD (Copper T®) Quantity used,FP002400-b,default,xxOFgXUhoNt,Tt7fU5lUhAU,Tt7fU5lUhAU
"OpenLMIS ESS Indomethacin 25mg, Capsules Stock on hand",AA033600-a,default,rqY6j3ujk3r,Tt7fU5lUhAU,Tt7fU5lUhAU
OpenLMIS ESS Zinc sulphate 20mg Tablets Stock on hand,DN001500-a,default,VTELqMKf8vT,Tt7fU5lUhAU,Tt7fU5lUhAU
"OpenLMIS SUR Bandage, Soft pad orthopaedic(Velband)7.5cm x 4m long, when Stock out days",FF004500-c,default,K2CsZQN53DB,Tt7fU5lUhAU,Tt7fU5lUhAU
OpenLMIS HIV Efavirenz 200mg Tabs (3P) quantity received,GF0074-d,default,TTzW3JJbKvP,Tt7fU5lUhAU,Tt7fU5lUhAU
"OpenLMIS SUT Silk braided 2/0, 1/2 circle taper point needle 26mm, thread length 45cm(12 per box) Stock on hand",G0238-a,default,oImQJ6He8Hr,Tt7fU5lUhAU,Tt7fU5lUhAU
OpenLMIS GAL Methylated spirit quantity received,TB003300-d,default,u6WC5r2TBAZ,Tt7fU5lUhAU,Tt7fU5lUhAU
OpenLMIS ESS Chlorpheniramine maleate 4mg Stock out days,FD000900-c,default,HoSenfO021K,Tt7fU5lUhAU,Tt7fU5lUhAU
"OpenLMIS INJ Promethazine hydrochloride 25mg/ml, 2ml Stock out days",BB066900-c,default,JuNUo6kszxc,Tt7fU5lUhAU,Tt7fU5lUhAU
"OpenLMIS RHD Misoprostol 200 mcg, tablets Stock on hand",AA045000-a,default,a0s2at51Kqo,Tt7fU5lUhAU,Tt7fU5lUhAU
"OpenLMIS ESS Amoxycillin w/ Clavulanic Acid, 500mg/125mg Stock out days",GF0244-c,default,ANcMB86IFQj,Tt7fU5lUhAU,Tt7fU5lUhAU
OpenLMIS INJ Ampicillin 1g Stock on hand,DN100700-a,default,XOnmd8B6thg,Tt7fU5lUhAU,Tt7fU5lUhAU
"OpenLMIS MAL Sulphadoxine 500mg / pyrimethamine 25mg (SP), tablets Quantity used",AA058200-b,default,E3NoGKvK942,Tt7fU5lUhAU,Tt7fU5lUhAU
OpenLMIS INJ Adrenaline 1/1000 1ml quantity received,TB000600-d,default,fndqa5CLvOr,Tt7fU5lUhAU,Tt7fU5lUhAU
"OpenLMIS ESS Atenolol 100mg, tablets Stock on hand",AA007800-a,default,FOJPz6HRk2e,Tt7fU5lUhAU,Tt7fU5lUhAU
"OpenLMIS GAL Salicylic acid 5% + sulphur 5% ointment (in YSP base),500g Quantity used",EE043200-b,default,Vz2QVjeqIVa,Tt7fU5lUhAU,Tt7fU5lUhAU
OpenLMIS SUR + HOSP Catheter Foley's retention 30cc FG 18 quantity received,HH027600-d,default,P9uXmnmgIpD,Tt7fU5lUhAU,Tt7fU5lUhAU
"OpenLMIS ESS Prednisolone 5mg, tablets Stock on hand",AA052500-a,default,siAtrzIjv6g,Tt7fU5lUhAU,Tt7fU5lUhAU
"OpenLMIS SUR Bandage, plaster of paris 7.5cm X 2.7m long, when stretched Quantity used",FF004200-b,default,Euxx3h6aWdH,Tt7fU5lUhAU,Tt7fU5lUhAU
"OpenLMIS GAL Emulsifying Ointment, 500g Stock out days",EE017700-c,default,xQKScz2od9m,Tt7fU5lUhAU,Tt7fU5lUhAU
"OpenLMIS INJ Chlorpromazine hydrochloride 25mg/ml, 2ml Stock out days",FD104200-c,default,uFAkNSv5WiO,Tt7fU5lUhAU,Tt7fU5lUhAU
"OpenLMIS INJ Sodium chloride 0.9%, 500ml Stock out days",BB069900-c,default,mHWoJJkkUJd,Tt7fU5lUhAU,Tt7fU5lUhAU
"OpenLMIS ESS Acyclovir 400mg, tablets Stock on hand",AA000900-a,default,tjQ8ldfnRf3,Tt7fU5lUhAU,Tt7fU5lUhAU
OpenLMIS HIV Lopinavir / Ritonavir 200mg /50mg (7A) Stock out days,GF0065-c,default,RKeDq5KsfEw,Tt7fU5lUhAU,Tt7fU5lUhAU
"OpenLMIS SUR Plaster, elastic adhesive 5cm x 5m long, when stretched Stock on hand",FF014400-a,default,kqng1EqLFiz,Tt7fU5lUhAU,Tt7fU5lUhAU
OpenLMIS ESS Diclofenac sodium 50mg Stock on hand,FD001100-a,default,Xjr0l3if2XQ,Tt7fU5lUhAU,Tt7fU5lUhAU
OpenLMIS INJ Vincristine sulphate 1mg PFR Stock out days,FD007700-c,default,SI8dMgqGjQq,Tt7fU5lUhAU,Tt7fU5lUhAU
OpenLMIS SUR Mackintosh sheeting Stock out days,FF012000-c,default,oX3tP0WzInu,Tt7fU5lUhAU,Tt7fU5lUhAU
"OpenLMIS INJ Sodium lactate compound (Ringer's lactate), 1000ml Quantity used",FD106200-b,default,zGDgoVZHHKS,Tt7fU5lUhAU,Tt7fU5lUhAU
"OpenLMIS INJ Chlorpromazine hydrochloride 25mg/ml, 2ml quantity received",FD104200-d,default,WZLapkYeYHh,Tt7fU5lUhAU,Tt7fU5lUhAU
"OpenLMIS DENT Needle, disposable dental, 27g long sharewood Quantity used",PP053400-b,default,d2iRDL4442V,Tt7fU5lUhAU,Tt7fU5lUhAU
"OpenLMIS ESS Pyridoxine (Vitamin B6) 20mg, tablets Stock out days",AA054950-c,default,lolzgpl8b3N,Tt7fU5lUhAU,Tt7fU5lUhAU
OpenLMIS HIV Efavirenz 600mg (3A) Quantity used,GF0063-b,default,lkXk51fyf72,Tt7fU5lUhAU,Tt7fU5lUhAU
"OpenLMIS X-RAY film, screen type, monochromatic 35cm x 35cm 100's Quantity used",FD654800-b,default,mgfCRZ1VoKw,Tt7fU5lUhAU,Tt7fU5lUhAU
"OpenLMIS SUR + HOSP Scalpel blade size 15 (individually wrapped),Carbon steel Quantity used",HH123600-b,default,qssMciTnWpf,Tt7fU5lUhAU,Tt7fU5lUhAU
"OpenLMIS INJ Phenobarbitone sodium 200mg/ml, 1ml Stock on hand",BB063000-a,default,FuEfoQ8MjCB,Tt7fU5lUhAU,Tt7fU5lUhAU
"OpenLMIS X-RAY film, screen type, monochromatic 35cm x 43cm 100's Stock out days",FD654900-c,default,mQJDNoBJOJY,Tt7fU5lUhAU,Tt7fU5lUhAU
OpenLMIS DENT Zinc oxide eugenolLiquid+powder Stock out days,FD705600-c,default,aUPozeqvXfQ,Tt7fU5lUhAU,Tt7fU5lUhAU
OpenLMIS ESS Folic acid 5mg Stock out days,FD001500-c,default,ALd1QY935om,Tt7fU5lUhAU,Tt7fU5lUhAU
OpenLMIS GAL Salbutamol solution for nebulising 5mg/ml Stock out days,FD254500-c,default,y27HXTTDGPu,Tt7fU5lUhAU,Tt7fU5lUhAU
"OpenLMIS SUR Bandage, plaster of paris 5cm X 2.7m long, when stretched quantity received",FF003900-d,default,cygVdp48XkZ,Tt7fU5lUhAU,Tt7fU5lUhAU
"OpenLMIS SUR + HOSP Tube, feeding CH 6 quantity received",HH174600-d,default,YMpvSUxoEiY,Tt7fU5lUhAU,Tt7fU5lUhAU
"OpenLMIS ESS Atenolol 100mg, tablets Quantity used",AA007800-b,default,yhxVJMzbGWL,Tt7fU5lUhAU,Tt7fU5lUhAU
OpenLMIS ESS Salbutamol 4mg Stock on hand,FD006900-a,default,Ul2PFSkVR7w,Tt7fU5lUhAU,Tt7fU5lUhAU
OpenLMIS DENT Mepivacaine hydrochloride 3% plain 1.8 ml cartridge quantity received,PP049200-d,default,tXexOn9bSrN,Tt7fU5lUhAU,Tt7fU5lUhAU
"OpenLMIS GAL Chloramphenicol ear drops 5%, 5ml Stock on hand",EE010200-a,default,aFivDbJSOPj,Tt7fU5lUhAU,Tt7fU5lUhAU
OpenLMIS GAL Bismuth subgallate compound suppositories Stock out days,EE007500-c,default,CtHOatVYOLS,Tt7fU5lUhAU,Tt7fU5lUhAU
"OpenLMIS SUR + HOSP Colostomy Bags, disposable 25cmx13cm Stock out days",FD400500-c,default,nomzJKyLXvP,Tt7fU5lUhAU,Tt7fU5lUhAU
"OpenLMIS INJ Sodium lactate compound (Ringer's lactate), 500ml Quantity used",DN100200-b,default,gSGJ3UEDVUR,Tt7fU5lUhAU,Tt7fU5lUhAU
OpenLMIS TB Streptomycin Suphate injection 1g Stock out days,TB004400-c,default,cWA15atrHpk,Tt7fU5lUhAU,Tt7fU5lUhAU
"OpenLMIS GAL Gentian violet paint, aqueous 1%, 500ml Stock on hand",EE021300-a,default,UuW7kgS2erN,Tt7fU5lUhAU,Tt7fU5lUhAU
"OpenLMIS SUR + HOSP Scalpel blade size 22 (individually wrapped),Carbon steel Quantity used",HH124500-b,default,kK3PB9I0g0N,Tt7fU5lUhAU,Tt7fU5lUhAU
OpenLMIS GAL Dexamethasone 0.1% and Neomycin 0.35% (as sulphate) eye drop quantity received,EE015000-d,default,GqVJhZq16yX,Tt7fU5lUhAU,Tt7fU5lUhAU
OpenLMIS TB Rifampicin150mg/Isoniazid75mg/Pyrazinamide 400mg/Ethambutol quantity received,TB042500-d,default,hB9Z7AtdRFy,Tt7fU5lUhAU,Tt7fU5lUhAU
"OpenLMIS INJ Phytomenadione 10mg/ml, 1ml (Vitamin K) Quantity used",BB063600-b,default,TOKpn6MUJyP,Tt7fU5lUhAU,Tt7fU5lUhAU
"OpenLMIS GAL Nystatin oral suspension 100,000 IU/ml, 20ml Stock out days",EE032700-c,default,Pm6vc3JBzwQ,Tt7fU5lUhAU,Tt7fU5lUhAU
OpenLMIS ESS Pyridoxine 50mg Stock on hand,GF0581-a,default,dVSRaljgDhd,Tt7fU5lUhAU,Tt7fU5lUhAU
"OpenLMIS ESS Amoxycillin 250mg, Tablets Quantity used",AA005100-b,default,NyDGQMwbDMn,Tt7fU5lUhAU,Tt7fU5lUhAU
"OpenLMIS INJ Flucloxacillin 250mg, vial, PFR Stock out days",FD104500-c,default,Lx82r4hlo1x,Tt7fU5lUhAU,Tt7fU5lUhAU
"OpenLMIS DENT Amalgam capsule no. 1, non-gamma Stock out days",FD700800-c,default,BdQtVzReedP,Tt7fU5lUhAU,Tt7fU5lUhAU
"OpenLMIS SUR + HOSP Scalpel blade size 23 (individually wrapped),Carbon steel Quantity used",HH124800-b,default,HPN6YhK48dL,Tt7fU5lUhAU,Tt7fU5lUhAU
OpenLMIS RHD Male Condoms 144 box Stock out days,GF0096-c,default,aN0xhtCQzQh,Tt7fU5lUhAU,Tt7fU5lUhAU
"OpenLMIS ESS Hydrochlorothiazide 25mg, tablets quantity received",AA030901-d,default,HbpGIc9wCYN,Tt7fU5lUhAU,Tt7fU5lUhAU
"OpenLMIS ESS Indomethacin 25mg, Capsules quantity received",AA033600-d,default,zECoFNZCjCH,Tt7fU5lUhAU,Tt7fU5lUhAU
"OpenLMIS GAL Paracetamol syrup 120mg/5ml, 100ml quantity received",EE034800-d,default,D04tCbVoQpE,Tt7fU5lUhAU,Tt7fU5lUhAU
"OpenLMIS RHD Magnesium sulphate 50%, 2ml ampoule Stock on hand",FP004500-a,default,KTJ9bDdgHLl,Tt7fU5lUhAU,Tt7fU5lUhAU
"OpenLMIS MAL Lumefantrine 120mg/Artemether 20mg,30x6, Dispesible tablets Stock out days",AA039600-c,default,C7FWfcLi9d9,Tt7fU5lUhAU,Tt7fU5lUhAU
"OpenLMIS INJ Hydrocortisone sodium succinate iv 50mg/ml, 2ml Stock on hand",FD104900-a,default,FoR6nRYerBD,Tt7fU5lUhAU,Tt7fU5lUhAU
"OpenLMIS GAL Amoxycillin 125mg/5ml suspension, PFR to make 100ml quantity received",EE002700-d,default,PY0KStJSDTA,Tt7fU5lUhAU,Tt7fU5lUhAU
"OpenLMIS SUR Gauze, absorbent 90cm X 100m Stock out days",FD300700-c,default,WvuFoHhBTXO,Tt7fU5lUhAU,Tt7fU5lUhAU
OpenLMIS ESS METRONIDAZOLE TABS BP 250MG Quantity used,ST026200-b,default,wvLNqAyeDNi,Tt7fU5lUhAU,Tt7fU5lUhAU
"OpenLMIS INJ Water for injections, 10ml quantity received",BB077100-d,default,izvYn5uYoIi,Tt7fU5lUhAU,Tt7fU5lUhAU
"OpenLMIS INJ Chloramphenicol Sodium 1g, PFR quantity received",BB014400-d,default,V80d8X8wBGe,Tt7fU5lUhAU,Tt7fU5lUhAU
OpenLMIS TB Rifampicin60mg/Isoniazid30mg/Pyrazinamide150mg(RHZ) quantity received,TB042900-d,default,RMt6mD8lH56,Tt7fU5lUhAU,Tt7fU5lUhAU
"OpenLMIS HIV Zidovudine (AZT) + Lamivudine (3TC) +Nevirapine (NVP), 60mg+30mg+50mg, 60's (2P) Quantity used",GF0230-b,default,TOJc24WPwqn,Tt7fU5lUhAU,Tt7fU5lUhAU
"OpenLMIS ESS Amoxycillin w/ Clavulanic Acid, 500mg/125mg Stock on hand",GF0244-a,default,arrP8YjXVlq,Tt7fU5lUhAU,Tt7fU5lUhAU
"OpenLMIS SUR + HOSP Clips, umbilical cord, polythene Stock on hand",HH039000-a,default,JEOwAN0KMIU,Tt7fU5lUhAU,Tt7fU5lUhAU
OpenLMIS X-RAY Developer for Automatic Process Stock on hand,FD650100-a,default,Lm0VH7oHXi3,Tt7fU5lUhAU,Tt7fU5lUhAU
"OpenLMIS INJ Bupivacaine spinal isobaric 0.5%, 10ml ampoule Stock on hand",BB010200-a,default,C2AifucXEJQ,Tt7fU5lUhAU,Tt7fU5lUhAU
OpenLMIS ESS Azithromycin 250mg Quantity used,AA008701-b,default,QF153RSdyJ5,Tt7fU5lUhAU,Tt7fU5lUhAU
OpenLMIS HIV Lopinavir / Ritonavir 200mg /50mg (7A) Quantity used,GF0065-b,default,bF4xrmShiDH,Tt7fU5lUhAU,Tt7fU5lUhAU
"OpenLMIS X-RAY film, screen type, monochromatic 35cm x 43cm 100's Quantity used",FD654900-b,default,wf587g65nz1,Tt7fU5lUhAU,Tt7fU5lUhAU
"OpenLMIS INJ Pethidine hydrochloride 50mg/1ml, 2ml Stock out days",BB062700-c,default,Nrp5KSKzxLB,Tt7fU5lUhAU,Tt7fU5lUhAU
OpenLMIS GAL Methylated spirit Stock on hand,TB003300-a,default,ajAkbKFOXd1,Tt7fU5lUhAU,Tt7fU5lUhAU
